collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278841,-122.0779501,66.13,750,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278841,-122.0779501,66.13,751,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278841,-122.0779501,66.13,752,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278841,-122.0779501,66.13,753,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,754,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,755,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,756,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,757,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,758,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,759,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,760,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,761,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,762,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,763,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,764,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,765,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,766,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,767,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,768,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,769,0.9,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,770,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,771,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,772,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,773,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,774,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,775,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,776,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,777,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,778,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,779,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,780,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,781,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.13,782,1.1,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.12,783,1.2,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278842,-122.0779501,66.12,784,1.2,0,0,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278759,-122.0779484,66.13,785,1.2,0,0.26,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278661,-122.0779463,66.13,786,1.2,0,0.15,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278569,-122.0779444,66.13,787,1.2,0,0.41,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38278249,-122.0779377,66.14,788,1.2,0,0.98,120.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38277512,-122.0779228,66.15,789,1.9,0,2.42,121.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38275872,-122.0778913,66.17,790,1.9,0,4.22,122.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38273625,-122.0778415,66.18,791,1.9,0,5.86,117.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38272015,-122.077771,66.23,792,1.9,0,6.89,102.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38272157,-122.077688,66.2,793,1.5,0,7.51,84.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38274461,-122.0776045,66.09,794,1.5,0,7.97,65.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38279083,-122.0775302,65.83,795,2,0,8.54,46.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.382854,-122.0774686,65.72,796,2.2,0,9.16,35.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38292647,-122.0774128,65.6,797,241.3,0,9.67,30
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38300413,-122.077359,65.56,798,0,0,9.98,28.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38308461,-122.0773031,65.5,799,0,0,10.34,29.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38316528,-122.0772451,65.38,800,0,0,10.29,30
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38324522,-122.0771862,65.24,801,0,0,10.29,30.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38332489,-122.0771281,65.13,802,0,0,10.19,30
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38340386,-122.0770715,65.05,803,0,0,9.98,29.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38348131,-122.0770159,65,804,0,0,9.83,29.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38355832,-122.0769591,64.98,805,0,0,10.13,30.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38363954,-122.0768988,64.92,806,0,0,10.85,30.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.383726,-122.0768331,64.89,807,0,0,11.57,31.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38381737,-122.0767621,64.85,808,8.2,0,12.24,31.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38391256,-122.0766874,64.8,809,5.2,0,12.66,32
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38401086,-122.0766108,64.6,810,9.9,0,12.96,31.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38410979,-122.0765343,64.46,811,9.9,0,12.81,31.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38420698,-122.0764589,64.37,812,9.9,0,12.55,31.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38430127,-122.0763834,64.29,813,3,0,12.3,32.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38439288,-122.0763085,64.2,814,3,0,11.99,33.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38448193,-122.0762348,64.18,815,3,0,11.68,33.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38456895,-122.0761638,64.14,816,3,0,11.37,32.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38465422,-122.0760959,64.1,817,3,0,10.96,32.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38473561,-122.0760325,64.04,818,10.3,0,10.29,31.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38481028,-122.0759758,64.01,819,4.9,0,9.11,31
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38487579,-122.075927,63.95,820,4.9,0,7.72,30.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38492777,-122.0758887,63.91,821,265.2,0,5.66,30.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38496418,-122.0758624,63.9,822,266.3,0,3.86,29.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38499468,-122.0758439,63.87,823,8.3,0,3.76,24.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38503342,-122.0758354,63.84,824,10.6,0,4.89,8.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38508287,-122.0758485,63.77,825,1.2,0,6.02,344.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38513258,-122.0758905,63.65,826,1.8,0,7.1,321.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38517641,-122.0759572,63.61,827,2.8,0,8.08,306.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38521876,-122.076039,63.54,828,2.8,0,9.16,302.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38526432,-122.0761306,63.47,829,3.4,0,9.83,301.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38531035,-122.0762255,63.38,830,5.3,0,9.77,301.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38535482,-122.0763184,63.29,831,3,0,9.26,300.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38539546,-122.0764025,63.23,832,3,0,8.13,301.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38543163,-122.0764761,63.19,833,6.4,0,7.36,301.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38546592,-122.0765466,63.13,834,0,0,7.25,301
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38549925,-122.0766158,63.1,835,0,0,7.31,300.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38553536,-122.0766904,63.06,836,0,0,8.18,301.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38557653,-122.0767716,63,837,0,0,8.59,302.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38561654,-122.0768485,62.93,838,0,0,7.56,303.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38565146,-122.0769143,62.89,839,0,0,6.58,303.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38568338,-122.076974,62.83,840,0,0,6.12,303.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38571165,-122.0770271,62.79,841,0,0,5.09,303.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38573734,-122.0770688,62.73,842,0,0,4.48,308.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.3857637,-122.0771043,62.65,843,4.9,0,4.17,311.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38578244,-122.0771438,62.62,844,4.9,0,3.76,297.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38577926,-122.0771852,62.7,845,4.9,0,3.04,264.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38576008,-122.07721,62.7,846,4.9,0,2.26,232.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.3857446,-122.0772183,62.66,847,2.7,0,0.98,214.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38574224,-122.0772192,62.66,848,2.7,0,0,212.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38574248,-122.0772191,62.65,849,1.5,0,0.15,212.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38574595,-122.0772157,62.66,850,1.2,0,0.82,211.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38575235,-122.0772075,62.69,851,1.1,0,1.13,202.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38576054,-122.0771984,62.71,852,1.5,0,1.08,188.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38576625,-122.0771945,62.72,853,1.8,0,0.26,181
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38576647,-122.0771944,62.72,854,1.8,0,0,180.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.3857626,-122.0771934,62.73,855,1.3,0,0.98,178.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38574921,-122.0771841,62.73,856,1.4,0,2.16,161.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.3857306,-122.0771578,62.75,857,4.2,0,3.7,136.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38571114,-122.0771122,62.79,858,12.6,0,5.2,118.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38568781,-122.0770557,62.84,859,655.3,0,5.81,117.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38566186,-122.0770002,62.89,860,655.3,0,5.56,122.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38562686,-122.0769591,62.93,861,256.5,0,5.25,140.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38558304,-122.076942,62.94,862,0,0,5.3,166.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38553492,-122.0769525,63.01,863,0,0,5.92,193.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38548274,-122.0769853,63.07,864,0,0,7.25,208.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38542239,-122.0770327,63.12,865,0,0,8.49,212.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38535303,-122.0770879,63.18,866,0,0,9.72,212.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38527581,-122.077149,63.26,867,0,0,10.55,212
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38519249,-122.0772144,63.33,868,0,0,11.32,211.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38510313,-122.0772831,63.38,869,655.3,0,11.83,211.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38500965,-122.077352,63.48,870,655.3,0,12.3,210.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38491113,-122.0774221,63.56,871,655.3,0,12.86,209.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38480778,-122.0774939,63.65,872,655.3,0,13.32,208.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38470107,-122.077567,63.74,873,9.9,0,13.63,208.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38459265,-122.0776422,63.83,874,9.9,0,13.84,208.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38448351,-122.0777173,63.92,875,3,0,13.74,208.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38437637,-122.0777913,64.01,876,9.9,0,13.43,208.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38427213,-122.077864,64.1,877,0,0,13.07,209
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38416857,-122.0779362,64.19,878,0,0,13.27,208.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38406304,-122.0780085,64.26,879,0,0,13.27,208.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38395876,-122.0780792,64.36,880,0,0,13.02,208.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38385816,-122.0781484,64.43,881,0,0,12.45,209
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38376241,-122.0782164,64.53,882,0,0,11.94,209.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38367279,-122.0782816,64.59,883,0,0,10.91,210.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38359369,-122.0783413,64.63,884,0,0,9.57,211.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.3835262,-122.0783948,64.71,885,2.5,0,8.13,212.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38347065,-122.0784409,64.76,886,2.5,0,6.64,213.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38342851,-122.0784768,64.8,887,2.4,0,4.58,213.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38340084,-122.0785,64.84,888,2.4,0,2.88,213.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38338445,-122.078514,64.86,889,2.2,0,1.9,213.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38337172,-122.0785248,64.87,890,2.2,0,1.39,214
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38336289,-122.0785324,64.88,891,1,0,1.29,214
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.3833508,-122.0785428,64.89,892,1,0,2.01,214.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.383335,-122.0785576,64.93,893,1.6,0,2.31,215.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38332028,-122.0785737,64.97,894,1.6,0,1.8,219.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38331036,-122.0785859,65.03,895,1.6,0,1.59,222.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38330136,-122.0786079,65.1,896,1.6,0,3.14,237.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38329886,-122.078655,65.16,897,1.3,0,5.3,266.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38331575,-122.0787199,65.2,898,1.6,0,7.05,291.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38334977,-122.0787982,65.18,899,1.6,0,8.75,298.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38339252,-122.0788896,65.17,900,2.3,0,10.13,300.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38344291,-122.0789948,65.11,901,13.2,0,11.52,301
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38349996,-122.0791119,65.03,902,13.2,0,12.76,301.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38356268,-122.0792385,64.96,903,13.2,0,13.63,301.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38362977,-122.0793725,64.9,904,8.2,0,14.35,302.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38369905,-122.07951,64.8,905,13.2,0,14.35,302.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38376756,-122.0796465,64.72,906,14.3,0,14.15,301.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38383464,-122.0797813,64.66,907,14.3,0,14.1,301.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38390158,-122.0799172,64.59,908,14.3,0,14.1,301.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38396745,-122.0800522,64.51,909,11.2,0,13.94,301.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38403305,-122.0801855,64.45,910,0,0,13.89,301.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38409951,-122.0803197,64.39,911,0,0,14.1,301.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.3841667,-122.080456,64.34,912,0,0,14.3,301.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38423447,-122.0805943,64.26,913,0,0,14.46,301.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38430308,-122.0807339,64.15,914,0,0,14.61,301.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38437195,-122.0808744,64.06,915,16.3,0,14.61,301.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38444066,-122.0810137,64.02,916,0,0,14.4,301.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38450908,-122.0811515,63.96,917,0,0,14.35,301.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38457821,-122.0812897,63.91,918,0,0,14.4,302
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38464689,-122.0814269,63.84,919,0,0,14.25,301.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38471453,-122.0815618,63.73,920,0,0,13.89,301.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38478012,-122.0816928,63.65,921,14.5,0,13.53,302.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38484384,-122.0818212,63.64,922,14.4,0,13.22,301.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38490594,-122.0819468,63.61,923,503.3,0,12.96,301.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38496682,-122.0820696,63.61,924,49,0,12.66,301.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38502655,-122.0821893,63.6,925,0,0,12.35,301.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38508417,-122.0823059,63.58,926,0,0,11.88,301.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38513858,-122.0824167,63.55,927,0,0,11.16,301.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38518969,-122.0825208,63.52,928,0,0,10.49,301.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38523691,-122.0826179,63.5,929,0,0,9.62,301.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38528032,-122.0827065,63.48,930,0,0,9,301.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38532189,-122.0827906,63.49,931,0,0,8.59,301.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38536246,-122.0828707,63.46,932,0,0,8.28,302.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38540202,-122.0829498,63.44,933,1.9,0,8.44,301.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38544378,-122.0830347,63.49,934,4.4,0,9.05,301.4
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38548518,-122.0831223,63.47,935,4.4,0,8.95,300.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38552564,-122.0832096,63.43,936,4.4,0,8.9,300.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38556659,-122.083295,63.41,937,4.4,0,8.75,301.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38560881,-122.0833777,63.37,938,4.4,0,8.64,303
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38565145,-122.0834586,63.32,939,2.3,0,8.54,303.1
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38569259,-122.0835391,63.27,940,7.2,0,8.39,302.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38573269,-122.0836201,63.25,941,7.2,0,8.54,301.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38577423,-122.083705,63.25,942,7.2,0,9.21,301.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38581861,-122.0837959,63.31,943,4.6,0,9.72,301.7
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38586669,-122.0838911,63.32,944,4.6,0,10.24,302.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38591612,-122.0839922,63.33,945,1.8,0,10.75,300.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38596704,-122.0841003,63.27,946,1.8,0,11.42,300
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38601815,-122.0842173,63.32,947,1.9,0,12.19,298
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38607055,-122.0843435,63.4,948,1.9,0,12.96,297.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38612624,-122.0844758,63.43,949,12.8,0,13.63,298.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38618857,-122.0846139,63.45,950,12.8,0,14.51,300
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38625709,-122.0847588,63.48,951,12.8,0,15.23,300.9
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38632881,-122.0849078,63.48,952,12.8,0,15.43,301.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38640085,-122.085055,63.47,953,12.8,0,15.18,301.5
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38647184,-122.0851993,63.48,954,12.8,0,14.87,301.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38654131,-122.0853407,63.49,955,6,0,14.56,301.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38660907,-122.0854814,63.5,956,0,0,14.71,300.6
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.3866761,-122.0856279,63.5,957,0,0,15.18,299.3
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38674359,-122.0857789,63.5,958,0,0,15.38,299.2
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38681171,-122.085929,63.48,959,0,0,15.18,299.8
2021-04-28-US-MTV-1,SamsungS20Ultra,1.30368E+12,37.38687987,-122.0860756,63.5,960,0,0,14.87,300.5
